"Time","sensor-readings.reading"
1655891778000,13.6
1655925288000,11.6
1655936642000,13.6
1655957642000,15.63
1655972132000,17.74
1655979947000,19.75
1655983007000,17.72
1655990387000,15.68
1656007413000,13.67
1656053733000,15.68
1656055578000,17.7
1656061623000,15.62
1656064052000,17.63
1656064878000,15.59
1656066272000,17.6
1656067157000,15.58
1656069602000,17.62
1656070082000,15.59
1656084662000,13.53
1656161373000,11.53
1656164912000,13.55
1656166172000,11.55
1656169667000,13.55
1656170432000,11.55
1656177707000,9.55
1656218688000,11.55
1656222033000,13.58
1656222933000,15.58
1656257898000,13.56
1656272432000,11.55
1656302927000,13.55
1656306767000,15.58
1656308582000,17.59
1656313307000,19.61
1656317057000,17.54
1656319787000,19.54
1656320242000,19.54
1656320372000,17.5
1656336753000,17.5
1656344102000,15.5
1656345463000,15.5
1656361937000,13.5
1656383147000,15.54
1656396513000,17.56
1656410178000,15.53
1656432183000,13.53
1656474017000,15.53
1656480017000,17.53
1656506807000,15.52
1656522962000,13.52
1656527072000,11.52
1656528347000,9.51
1656537363000,11.52
1656541893000,13.54
1656567842000,15.54
1656571637000,17.59
1656574562000,19.63
1656581942000,17.61
1656587373000,15.59
1656610262000,13.59
1656615752000,11.59
1656641313000,13.59
1656650148000,15.63
1656651438000,17.65
1656655533000,19.69
1656659298000,21.7
1656661548000,19.57
1656672708000,17.51
1656679308000,15.51
1656687273000,13.51
1656698372000,11.42
1656698912000,9.42
1656700652000,7.42
1656739983000,9.46
1656744617000,11.48
1656788778000,9.48
1656825453000,11.49
1656827987000,13.5
1656839492000,15.51
1656841548000,13.51
1656846542000,15.54
1656860387000,13.54
1656873602000,11.54
1656910232000,13.58
1656913547000,15.59
1656917103000,17.59
1656924798000,15.59
1656940953000,13.58
1656953703000,11.49
1656953898000,9.35
1656954648000,7.34
1656963978000,9.34
1656969753000,11.34
1656983283000,13.34
1657002452000,15.34
1657007282000,17.35
1657011587000,19.36
1657018022000,21.46
1657018562000,19.46
1657021502000,17.44
1657027127000,15.41
1657032302000,13.4
1657039547000,11.38
1657045757000,9.37
1657085493000,11.38
1657087323000,13.41
1657089468000,15.41
1657098243000,13.4
1657106658000,11.37
1657114983000,9.37
1657127028000,7.37
1657168532000,9.37
1657174127000,11.38
1657176437000,13.38
1657177217000,15.38
1657185137000,13.34
1657190492000,11.34
1657191347000,9.32
1657208912000,11.33
1657263168000,13.33
1657277898000,11.32
1657288548000,9.32
1657303292000,7.32
1657333097000,5.31
1657342517000,7.32
1657346450000,9.32
1657388373000,7.31
1657436897000,9.32
1657439342000,11.35
1657463222000,9.35
1657477968000,7.34
1657519037000,9.37
1657520462000,11.39
1657534832000,9.37
1657554768000,9.37
1657557737000,7.37
1657607507000,9.42
1657608662000,11.48
1657614842000,9.48
1657622552000,11.5
1657633952000,9.48
1657653677000,7.47
1657688013000,9.47
1657693113000,11.5
1657694418000,13.5
1657716332000,11.47
1657718147000,13.5
1657718657000,11.5
1657730192000,9.5
1657734047000,7.48
1657776209000,9.48
1657780247000,11.55
1657785737000,13.59
1657787508000,11.56
1657790403000,13.66
1657798623000,11.63
1657800018000,13.65
1657801263000,11.65
1657824003000,9.65
1657861217000,11.66
1657917872000,13.67
1657950528000,15.67
1657952958000,17.72
1657957788000,15.66
1657972713000,17.7
1657975593000,15.69
1657987773000,13.58
1657993593000,11.53
1658011158000,9.52
1658031257000,11.53
1658080517000,9.53
1658122638000,11.56
1658125023000,13.59
1658133603000,15.6
1658137008000,13.58
1658147688000,11.57
1658162942000,9.57
1658171462000,7.56
1658207567000,9.56
1658211077000,11.56
1658214482000,13.57
1658215862000,15.58
1658220588000,13.54
1658230203000,11.52
1658248007000,9.52
1658257863000,7.51
1658291627000,9.52
1658295752000,11.53
1658298827000,13.54
1658303117000,15.55
1658307797000,13.52
1658318672000,11.51
1658328572000,9.49
1658344367000,7.49
1658379153000,9.5
1658382318000,11.52
1658385903000,13.52
1658388122000,15.53
1658395400000,15.53
1658399073000,13.51
1658409617000,11.49
1658423387000,9.48
1658466588000,11.49
1658469302000,13.5
1658471253000,15.51
1658475063000,17.56
1658476083000,15.55
1658491983000,13.54
1658513733000,11.53
1658524952000,9.53
1658544962000,11.54
1658553827000,13.54
1658555823000,15.55
1658558072000,17.61
1658566203000,19.63
1658567358000,17.62
1658569953000,15.6
1658582898000,13.6
1658591748000,11.59
1658600958000,9.59
1658606763000,7.51
1658615658000,9.51
1658620623000,11.51
1658626187000,13.52
1658641578000,15.53
1658645507000,17.56
1658646452000,19.56
1658654747000,17.56
1658656697000,19.62
1658660357000,17.62
1658664587000,15.61
1658673917000,13.53
1658687087000,11.53
1658723747000,13.54
1658728022000,15.55
1658729987000,17.56
1658730843000,19.6
1658732763000,17.56
1658737337000,19.6
1658738462000,17.6
1658751153000,15.59
1658765493000,13.57
1658774778000,11.57
1658793258000,13.58
1658843942000,15.6
1658848262000,13.58
1658851487000,11.57
1658899023000,13.58
1658908278000,15.58
1658925917000,13.56
1658934482000,11.56
1658986412000,13.58
1658993643000,15.63
1658995892000,17.67
1658997167000,19.68
1659001637000,17.62
1659008792000,15.61
1659012123000,13.61
1659029838000,11.61
1659035718000,9.61
1659068853000,11.62
1659072302000,13.62
1659074987000,15.66
1659077238000,17.67
1659084797000,15.66
1659090393000,13.65
1659114392000,11.64
1659126902000,9.64
1659142398000,11.64
1659161598000,13.64
1659169323000,15.68
1659173898000,17.69
1659178053000,15.68
1659188943000,17.74
1659192783000,15.72
1659198347000,13.7
1659203223000,11.69
1659206553000,9.69
1659212867000,7.68
1659241007000,9.7
1659243692000,11.71
1659251432000,13.71
1659253022000,15.75
1659254928000,13.75
1659268247000,11.75
1659275673000,9.73
1659293889000,7.73
1659329853000,9.73
1659339602000,11.77
1659339992000,13.8
1659344342000,15.8
1659344612000,17.83
1659349772000,15.8
1659350777000,13.79
1659351287000,15.87
1659352742000,13.87
1659360587000,11.85
1659363511000,11.85
1659366888000,9.84
1659382078000,9.84
1659418038000,11.86
1659420482000,13.93
1659422418000,15.94
1659433398000,13.94
1659437313000,11.86
1659441768000,13.9
1659450948000,15.91
1659451518000,13.91
1659464973000,11.91
1659503987000,13.92
1659506297000,15.93
1659508442000,17.96
1659518492000,15.89
1659529367000,13.84
1659539942000,11.83
1659551256000,9.83
1659589712000,11.84
1659592698000,13.84
1659595458000,15.84
1659606003000,13.84
1659633827000,11.81
1659640982000,9.8
1659674147000,11.8
1659677897000,13.81
1659680237000,15.82
1659682907000,17.84
1659690017000,15.84
1659693302000,17.92
1659694547000,15.92
1659709952000,13.91
1659777063000,11.91
1659795498000,13.93
1659812418000,8.01
1659812433000,12.27
1659844682000,10.27
1659850187000,12.28
1659854537000,8.01
1659854552000,13.53
1659855767000,15.53
1659868397000,13.52
1659875748000,11.5
1659889713000,9.5
1659936347000,11.5
1659951977000,13.54
1659969422000,11.54
1659982562000,9.54
1660024053000,11.55
1660028058000,8.01
1660028073000,12.84
1660047168000,10.84
1660056303000,8.84
1660076193000,6.84
1660108712000,8.85
1660111367000,10.87
1660124303000,10.87
1660131317000,12.88
1660132652000,10.88
1660143362000,8.88
1660158659000,6.88
1660160721000,6.88
1660196928000,8.89
1660199118000,10.91
1660206003000,12.91
1660207308000,10.91
1660227077000,8.91
1660229118000,10.93
1660231023000,8.93
1660273652000,6.93
1660282802000,8.94
1660294097000,10.94
1660309772000,8.94
1660315667000,6.93
1660316282000,4.93
1660323078000,6.93
1660338108000,8.93
1660374003000,10.93
1660380783000,12.93
1660384232000,10.93
1660395647000,12.96
1660409882000,10.96
1660455618000,12.96
1660459263000,15
1660470033000,17.03
1660475238000,15.03
1660483427000,12.99
1660490463000,10.98
1660542228000,12.98
1660545392000,15
1660547208000,17.01
1660558383000,15
1660570923000,12.97
1660578063000,10.93
1660582998000,8.93
1660614827000,10.93
1660630278000,12.94
1660639472000,14.97
1660653663000,12.92
1660660548000,10.92
1660677498000,8.92
1660711472000,10.92
1660715462000,12.95
1660718432000,14.95
1660719332000,17
1660737497000,14.97
1660742672000,12.93
1660754522000,10.93
1660762938000,8.93
1660798338000,10.93
1660802508000,12.94
1660805208000,14.94
1660808238000,16.99
1660817883000,14.99
1660827108000,12.97
1660831818000,10.67
